,filename,country,wealthpooled,urban,label,nl_mean
2240,image12104.npz,14,1.1958142518997192,True,0,0.0866927802562713
2241,image5826.npz,14,0.8472062349319458,True,0,0.0952631384134292
2242,image14847.npz,14,1.1124985218048096,True,0,-0.0592900551855564
2244,image18197.npz,14,-0.474077045917511,False,1,-0.2221368253231048
2245,image11051.npz,14,-0.0572415590286254,False,1,-0.2163281589746475
2246,image5437.npz,14,-0.2328045964241027,False,1,-0.2179971486330032
2247,image6806.npz,14,-0.3030690252780914,False,1,-0.22041916847229
2248,image18429.npz,14,-0.1335152387619018,False,1,-0.2225672602653503
2249,image2077.npz,14,-0.2995786070823669,False,1,-0.220832273364067
2250,image1964.npz,14,0.8746116757392883,True,0,-0.1606234014034271
2251,image18095.npz,14,-0.3326508998870849,False,1,-0.2199796885251999
2254,image3022.npz,14,-0.2418465316295623,False,1,-0.2203535139560699
2255,image6990.npz,14,-0.7255265116691589,False,0,-0.2225059270858764
2256,image14195.npz,14,-0.3160871565341949,False,1,-0.220808207988739
2258,image16543.npz,14,0.0247254688292741,False,1,-0.2191523313522339
2259,image8103.npz,14,-0.2910560667514801,False,1,-0.2201777845621109
2260,image14935.npz,14,0.0844893380999565,False,1,-0.2209773510694503
2261,image5161.npz,14,-0.2206139415502548,False,1,-0.2196474224328994
2262,image5998.npz,14,-0.0317126549780368,False,1,-0.2192806750535965
2263,image8930.npz,14,0.9681078791618348,True,0,-0.1659713238477707
2265,image10594.npz,14,0.2584430277347564,False,1,-0.2215107381343841
2266,image10668.npz,14,-0.6501764059066772,False,0,-0.2228763699531555
2267,image14621.npz,14,-0.1737065315246582,False,1,-0.2229720652103424
2268,image9478.npz,14,-0.331186443567276,False,1,-0.2209427505731582
2269,image2976.npz,14,-0.0288346800953149,False,1,-0.2213983684778213
2270,image4976.npz,14,-0.1737523525953292,False,1,-0.2218036502599716
2271,image18963.npz,14,0.0623021461069583,False,1,-0.223892256617546
2272,image7316.npz,14,0.0518299825489521,False,1,-0.2194116711616516
2273,image3316.npz,14,-0.49344202876091,False,1,-0.2219524979591369
2274,image427.npz,14,0.740497887134552,True,0,-0.0976087898015976
2275,image4040.npz,14,-0.674964964389801,False,0,-0.2222405672073364
2277,image6295.npz,14,-0.5906122922897339,False,0,-0.2214381694793701
2279,image11209.npz,14,-0.212528109550476,False,1,-0.2232565730810165
2280,image7747.npz,14,-0.5640536546707153,False,0,-0.2230201810598373
2281,image15230.npz,14,-0.8473801016807556,False,0,-0.223608061671257
2282,image14911.npz,14,-0.5938460230827332,False,0,-0.2227801233530044
2286,image9399.npz,14,0.1597187668085098,False,1,-0.2240893244743347
2289,image14852.npz,14,-0.4580764174461365,False,1,-0.2247141450643539
2290,image18733.npz,14,-0.3958640694618225,False,1,-0.2261228561401367
2291,image12262.npz,14,-0.6751880049705505,False,0,-0.2232137769460678
2293,image6335.npz,14,-0.0996888130903244,False,1,-0.2241620272397995
2296,image1002.npz,14,0.8696103096008301,True,0,0.0153564447537064
2297,image15676.npz,14,-0.5370453596115112,False,0,-0.2242134511470794
2299,image10544.npz,14,-0.4551653563976288,False,1,-0.2229984402656555
2300,image4821.npz,14,-0.6723803281784058,False,0,-0.225466176867485
2301,image2308.npz,14,-0.7960408926010132,False,0,-0.2256355434656143
2303,image19634.npz,14,-0.7240091562271118,False,0,-0.2232663333415985
2304,image18002.npz,14,-0.7147074937820435,False,0,-0.2222611755132675
2305,image7891.npz,14,-0.5633551478385925,False,0,-0.2213338315486908
2306,image13830.npz,14,-0.564467191696167,False,0,-0.2213431745767593
2307,image3716.npz,14,-0.5696797966957092,False,0,-0.2221524715423584
2308,image9330.npz,14,-0.4090799689292907,False,1,-0.2226365804672241
2309,image17487.npz,14,-0.4760597348213196,False,1,-0.2208243459463119
2310,image18103.npz,14,-0.5767151117324829,False,0,-0.2186974734067917
2311,image7640.npz,14,-0.1215394437313079,False,1,-0.2219959199428558
2312,image3166.npz,14,-0.2176101356744766,False,1,-0.2226365953683853
2313,image2636.npz,14,0.0390882492065429,False,1,-0.2195204943418502
2314,image6997.npz,14,-0.3120993673801422,False,1,-0.2200220227241516
2315,image14575.npz,14,0.4016890823841095,True,0,-0.0765029042959213
2316,image748.npz,14,-0.692065417766571,False,0,-0.2218711376190185
2317,image7210.npz,14,-0.3528916239738464,False,1,-0.2207328677177429
2319,image2705.npz,14,-0.5200567245483398,False,0,-0.2192659974098205
2320,image2281.npz,14,-0.2740244269371032,False,1,-0.2212111204862594
2321,image3089.npz,14,-0.090492159128189,False,1,-0.2207897007465362
2322,image16687.npz,14,-0.2105673551559448,False,1,-0.2242427915334701
2325,image14607.npz,14,-0.0438457429409027,False,1,-0.2227511703968048
2326,image14412.npz,14,0.1671601235866546,True,0,-0.185418426990509
2327,image10620.npz,14,0.0199677292257547,False,1,-0.2230087220668792
2328,image9963.npz,14,-0.0798890814185142,True,0,-0.1553032994270324
2329,image10142.npz,14,0.3797008097171783,True,0,-0.1167547553777694
2330,image14026.npz,14,-0.150124505162239,False,1,-0.20908223092556
2331,image17011.npz,14,-0.1111140325665474,False,1,-0.2186558842658996
2332,image7844.npz,14,-0.3350743353366852,False,1,-0.2232141941785812
2333,image9166.npz,14,-0.085255742073059,False,1,-0.2229188084602356
2334,image8782.npz,14,-0.2272471636533737,True,0,-0.1912135481834411
2337,image9140.npz,14,-0.6377694010734558,False,0,-0.2220529317855835
2338,image11323.npz,14,-0.43982994556427,False,1,-0.2225967943668365
2339,image5158.npz,14,-0.2655452787876129,False,1,-0.2178977876901626
2340,image8803.npz,14,-0.484288215637207,False,1,-0.2229890823364257
2341,image15747.npz,14,-0.110459990799427,False,1,-0.2240644991397857
2343,image8187.npz,14,0.9796659350395204,True,0,-0.1984337419271469
2344,image11728.npz,14,-0.1557222604751587,False,1,-0.2217988222837448
2345,image8616.npz,14,0.8592309355735779,True,0,-0.0814744606614112
2346,image7992.npz,14,1.303031086921692,True,1,0.2623632252216339
2347,image18813.npz,14,-0.3435114920139313,False,1,-0.2232130616903305
2348,image8122.npz,14,-0.3082780539989471,False,1,-0.2207553088665008
2350,image18768.npz,14,-0.0780521035194397,False,1,-0.2121803164482116
2351,image8643.npz,14,-0.4372131526470184,False,1,-0.2225681543350219
2352,image17835.npz,14,-0.3580709397792816,False,1,-0.2165845334529876
2353,image5568.npz,14,1.072708249092102,True,0,-0.1140344738960266
2354,image13740.npz,14,-0.4199264049530029,False,1,-0.2156905978918075
2355,image805.npz,14,0.2236120849847793,True,0,-0.1350786536931991
2357,image2072.npz,14,0.3874799311161041,True,0,0.1625306010246276
2360,image13561.npz,14,-0.218439370393753,False,1,-0.2250081151723861
2361,image12244.npz,14,-0.2912947237491607,False,1,-0.2224140167236328
2362,image17968.npz,14,-0.2431346923112869,False,1,-0.2243123203516006
2363,image16501.npz,14,-0.0436792336404323,False,1,-0.2134480029344558
2365,image18588.npz,14,0.0229566413909196,False,1,-0.2248098254203796
2366,image14095.npz,14,-0.1842865198850631,False,1,-0.2213307917118072
2367,image12356.npz,14,-0.3108525574207306,False,1,-0.2192799896001815
2368,image2353.npz,14,-0.5224006772041321,False,0,-0.2213013768196106
2369,image18749.npz,14,-0.2259085923433303,False,1,-0.2230248600244522
2370,image8340.npz,14,-0.1909339278936386,False,1,-0.2243789583444595
2372,image14968.npz,14,0.9511927962303162,True,0,-0.1673380583524704
2373,image12476.npz,14,-0.2517307996749878,False,1,-0.222970962524414
2374,image15725.npz,14,-0.1695915013551712,False,1,-0.2227474004030227
2375,image5122.npz,14,-0.2160911709070205,False,1,-0.2238670885562896
2376,image7256.npz,14,-0.4857131838798523,False,1,-0.2228613048791885
2377,image16683.npz,14,-0.1511261016130447,False,1,-0.222603440284729
2378,image17655.npz,14,-0.6529936790466309,False,0,-0.2265604883432388
2379,image19091.npz,14,1.108427882194519,True,0,-0.1741478145122528
2381,image10567.npz,14,0.8655894994735718,True,0,0.2777791619300842
2382,image9813.npz,14,-0.1559788137674331,False,1,-0.2157630324363708
2383,image6105.npz,14,-0.4559558629989624,False,1,-0.2211788296699524
2385,image6618.npz,14,0.2671070396900177,False,1,-0.2182686030864715
2388,image11624.npz,14,-0.1704786866903305,False,1,-0.2221436202526092
2389,image12474.npz,14,-0.0458910651504993,False,1,-0.156831219792366
2391,image10021.npz,12,-0.859114408493042,False,0,-0.1738624721765518
2393,image12522.npz,12,1.0717921257019043,True,0,0.0320115685462951
2394,image160.npz,12,0.874895453453064,True,0,0.0214355383068323
2395,image4663.npz,12,0.0463411659002304,False,1,-0.1738624721765518
2396,image19599.npz,12,-0.0444113574922084,True,0,-0.1738624721765518
2399,image6565.npz,12,0.8501709699630737,True,0,-0.1090469881892204
2400,image6964.npz,12,0.0055216182954609,False,1,-0.1738624721765518
2401,image2018.npz,12,-0.4702732861042022,True,0,-0.1738624721765518
2403,image16154.npz,12,0.2487134635448455,True,0,-0.1738624721765518
2404,image11894.npz,12,1.0767605304718018,True,0,-0.0536634139716625
2405,image5492.npz,12,-0.6180578470230103,False,0,-0.1738624721765518
2406,image13555.npz,12,-0.4884306192398071,False,1,-0.1738624721765518
2409,image4414.npz,12,1.626671314239502,True,1,0.1420170664787292
2411,image18214.npz,12,0.0118182301521301,False,1,-0.1738624721765518
2412,image3292.npz,12,-0.0721720084547996,False,1,-0.1738624721765518
2413,image12492.npz,12,0.0955662056803703,True,0,-0.1738624721765518
2414,image6607.npz,12,-0.8397958874702454,False,0,-0.1738624721765518
2415,image14848.npz,12,0.7840818762779236,True,0,-0.0956447347998619
2418,image14343.npz,12,-0.2149704247713089,False,1,-0.1738624721765518
2419,image11556.npz,12,0.6029290556907654,True,0,-0.1738624721765518
2420,image17691.npz,12,0.8156358003616333,True,0,-0.1154120862483978
2421,image16689.npz,12,0.4125142395496368,True,0,-0.1738624721765518
2422,image17505.npz,12,1.3671371936798096,True,1,1.1774754524230957
2423,image12424.npz,12,1.5017337799072266,True,1,1.7309370040893557
2425,image6525.npz,12,0.5786362886428833,False,1,-0.1738624721765518
2426,image19240.npz,12,1.454681634902954,True,1,1.1921608448028564
2427,image7538.npz,12,1.1444283723831177,True,0,0.6151919364929199
2428,image11157.npz,12,1.0817811489105225,True,0,1.4274739027023315
2429,image7360.npz,12,2.066370010375977,True,1,2.535841703414917
2430,image11135.npz,12,1.1162400245666504,True,0,1.3544777631759644
2431,image14567.npz,12,0.7732402682304382,True,0,1.396114706993103
2432,image11282.npz,12,1.062631130218506,True,0,2.313239097595215
2436,image7160.npz,12,-0.7805302739143372,False,0,-0.1738624721765518
2437,image13941.npz,12,1.0508854389190674,True,0,1.9427646398544312
2439,image5778.npz,12,1.0989456176757812,True,0,3.261390209197998
2440,image17825.npz,12,1.2058253288269043,True,0,3.8318824768066406
2441,image17765.npz,12,1.543385028839111,True,1,3.869263887405396
2443,image8755.npz,12,1.3488562107086182,True,1,3.637834310531616
2444,image12022.npz,12,1.1847163438796997,True,0,3.217613697052002
2445,image17519.npz,12,0.955841898918152,True,0,3.3690497875213623
2446,image8374.npz,12,1.2823891639709473,True,0,2.425355911254883
2448,image16451.npz,12,1.2622207403182983,True,0,1.9410490989685056
2451,image2078.npz,12,1.299559235572815,True,0,1.0683456659317017
2452,image12350.npz,12,1.3561320304870603,True,1,3.040891647338867
2453,image1123.npz,12,1.0083379745483398,True,0,4.021422386169434
2458,image18284.npz,12,1.4277302026748655,True,1,-0.1302794963121414
2459,image4083.npz,12,1.5836820602416992,True,1,3.798916816711426
2461,image19056.npz,12,1.409710168838501,True,1,3.184387445449829
2462,image4071.npz,12,1.4422941207885742,True,1,3.0016326904296875
2463,image13244.npz,12,1.1597092151641846,True,0,2.5215275287628174
2464,image17170.npz,12,1.4763892889022827,True,1,1.6024988889694214
2466,image11389.npz,12,2.1187429428100586,True,1,1.9101709127426147
2467,image17151.npz,12,1.091336369514465,True,0,2.193533420562744
2469,image15021.npz,12,0.5474474430084229,False,1,-0.1738624721765518
2470,image5796.npz,12,1.4583638906478882,True,1,1.7318238019943235
2471,image6662.npz,12,1.336372971534729,True,1,1.563745141029358
2473,image3910.npz,12,0.8558386564254761,False,1,-0.1737135797739029
2474,image1088.npz,12,1.1394352912902832,True,0,-0.1062016189098358
2475,image14591.npz,12,0.9491636157035828,False,1,-0.1414743810892105
2476,image6174.npz,12,0.9912131428718568,False,1,-0.008336691185832
2477,image9660.npz,12,0.9431145787239076,True,0,0.0354859866201877
2478,image666.npz,12,0.9302114248275756,False,1,0.004682860802859
2480,image5418.npz,12,-0.2247798889875412,False,1,-0.1738624721765518
2481,image2724.npz,12,0.7568555474281311,True,0,0.1454339474439621
2482,image9310.npz,12,1.2651188373565674,True,0,0.1422288715839386
2483,image18611.npz,12,1.275609016418457,True,0,0.1104299500584602
2484,image3273.npz,12,0.8602854013442993,True,0,0.0855298116803169
2485,image945.npz,12,1.1588201522827148,True,0,-0.0226355399936437
2486,image260.npz,12,0.0234387163072824,False,1,-0.1429196894168853
2487,image11002.npz,12,-0.3431613445281982,False,1,-0.1738624721765518
2488,image8896.npz,12,1.566065549850464,True,1,1.244436264038086
2490,image7707.npz,12,1.083147406578064,True,0,1.0231218338012695
2491,image19348.npz,12,0.7387888431549072,True,0,-0.1738624721765518
2492,image11762.npz,12,0.7442583441734314,True,0,1.456097960472107
2493,image11076.npz,12,1.1715987920761108,True,0,0.9718508720397948
2496,image18143.npz,12,0.6125386953353882,True,0,0.1020599380135536
2497,image16040.npz,12,1.2078490257263184,False,1,-0.1738624721765518
2498,image4224.npz,12,1.0679107904434204,True,0,0.3431193828582763
2502,image2513.npz,12,-0.9353048205375672,False,0,-0.1738624721765518
2503,image7170.npz,12,0.4042194485664367,True,0,-0.1738624721765518
2504,image125.npz,12,1.2583386898040771,True,0,0.355452686548233
2505,image9154.npz,12,0.3265454471111297,False,1,0.1534006595611572
2506,image1111.npz,12,0.7852693200111389,True,0,-0.1738624721765518
2507,image12693.npz,12,0.2533571720123291,False,1,-0.1738624721765518
2508,image17819.npz,12,-0.3724497854709625,False,1,-0.1738624721765518
2509,image13042.npz,12,-0.2700897455215454,False,1,-0.1738624721765518
2510,image6543.npz,12,0.0505072847008705,False,1,-0.1738624721765518
2512,image17669.npz,12,0.3124174475669861,False,1,-0.1655128002166748
2514,image9198.npz,12,0.0277168676257133,False,1,-0.1738624721765518
2517,image7452.npz,12,1.2927109003067017,True,0,0.1373244524002075
2518,image3032.npz,12,1.214421629905701,True,0,0.1348349899053573
2520,image10536.npz,12,0.0463531427085399,False,1,-0.1738624721765518
2523,image8336.npz,12,-0.6345483660697937,False,0,-0.1738624721765518
2524,image12450.npz,12,0.6344089508056641,True,0,-0.1738624721765518
2525,image5495.npz,12,-0.7594236135482788,False,0,-0.1738624721765518
2526,image10483.npz,12,1.117051362991333,True,0,-0.1738624721765518
2527,image7527.npz,12,-0.2085286676883697,False,1,-0.1738624721765518
2528,image9362.npz,12,-0.076677069067955,False,1,-0.1738624721765518
2529,image3671.npz,12,0.5709317922592163,True,0,-0.112509399652481
2530,image12963.npz,12,-0.2532943189144134,False,1,-0.1738624721765518
2531,image17527.npz,12,-0.3912673592567444,False,1,-0.1738624721765518
2532,image18893.npz,12,0.0001127957875723,False,1,-0.1738624721765518
2533,image3430.npz,12,1.1805005073547363,True,0,0.1153116598725318
2534,image13755.npz,12,1.185159683227539,True,0,0.1162431091070175
2535,image8645.npz,12,0.8902668356895447,True,0,0.111633226275444
2537,image19029.npz,12,1.3887213468551636,True,1,-0.0156092764809727
2538,image5782.npz,12,0.0243935491889715,False,1,-0.1738624721765518
2539,image8451.npz,12,0.3702936172485351,False,1,-0.1738624721765518
2540,image11656.npz,12,-0.1223349645733833,False,1,-0.1738624721765518
2541,image7673.npz,12,-0.4159424006938934,False,1,-0.1738624721765518
2542,image1187.npz,12,1.0363001823425293,True,0,0.0108584947884082
2543,image5790.npz,12,-0.3304859399795532,False,1,-0.1738624721765518
2545,image336.npz,12,0.6007711291313171,True,0,0.0311707593500614
2546,image9854.npz,12,-0.2996053099632263,False,1,-0.1738624721765518
2547,image4926.npz,12,0.2124788910150528,True,0,-0.1738624721765518
2549,image9043.npz,12,-0.0164669919759035,False,1,-0.1738624721765518
2552,image418.npz,12,-0.4183287620544433,False,1,-0.1738624721765518
2553,image119.npz,12,1.1427143812179563,True,0,0.1047464460134506
2554,image630.npz,12,1.2192206382751465,True,0,0.1211757659912109
2555,image13770.npz,12,1.3709535598754885,True,1,0.0454197935760021
2556,image19225.npz,12,0.0051933652721345,False,1,-0.1738624721765518
2557,image17924.npz,12,-0.4627134203910827,False,1,-0.1738624721765518
2559,image7303.npz,12,0.8642879724502563,True,0,-0.1587541699409485
2561,image16675.npz,12,-0.5623419284820557,False,0,-0.1738624721765518
2562,image7617.npz,12,-0.6274611949920654,False,0,-0.1738624721765518
2563,image4466.npz,12,1.2170794010162354,True,0,-0.0403550192713737
2564,image16306.npz,12,-0.1545865535736084,False,1,-0.1738624721765518
2565,image15739.npz,12,-0.008956360630691,False,1,-0.1738624721765518
2568,image5833.npz,12,0.969494879245758,False,1,-0.1738624721765518
2571,image16139.npz,12,0.4322867691516876,True,0,-0.1738624721765518
2573,image9581.npz,12,0.4859688282012939,False,1,-0.1732148975133896
2574,image16043.npz,12,0.1425371915102005,False,1,-0.1710603237152099
2575,image16174.npz,12,0.8803548812866211,True,0,-0.02104545943439
2577,image17187.npz,12,0.6181777715682983,True,0,-0.1456651389598846
2578,image10410.npz,12,-0.3017751574516296,False,1,-0.1738624721765518
2579,image16688.npz,12,0.2144372910261154,True,0,-0.1738624721765518
2580,image17123.npz,12,1.3268674612045288,True,1,0.0547495484352111
2581,image4699.npz,12,-0.4577634036540985,False,1,-0.1738624721765518
2582,image18513.npz,12,-0.0450628921389579,False,1,-0.1738624721765518
2583,image16844.npz,12,0.0091046094894409,False,1,-0.1738624721765518
2584,image12952.npz,12,-0.3445998132228851,False,1,-0.1738624721765518
2585,image18448.npz,12,-0.416025161743164,False,1,-0.1738624721765518
2586,image12369.npz,12,0.8507634997367859,True,0,-0.0704252421855926
2587,image3965.npz,12,-0.4675367772579193,False,1,-0.1738624721765518
2588,image17764.npz,12,1.1927520036697388,True,0,-0.0288566220551729
2590,image13814.npz,12,0.4645451009273529,False,1,-0.1400929242372512
2591,image13768.npz,12,1.4098049402236938,True,1,0.3737707436084747
2594,image1307.npz,12,1.1664273738861084,True,0,0.8922947645187378
2595,image1576.npz,12,1.2724652290344238,True,0,1.7977092266082764
2596,image11159.npz,12,1.4977807998657229,True,1,1.9905366897583008
2597,image11572.npz,12,1.2723755836486816,True,0,1.7837971448898315
2598,image6430.npz,12,1.2957022190093994,True,0,2.4229846000671387
2600,image14121.npz,12,1.2942440509796145,True,0,3.153158187866211
2601,image17845.npz,12,1.2185280323028564,True,0,3.788954019546509
2602,image4287.npz,12,1.16108500957489,True,0,0.4236880242824554
2603,image18085.npz,12,1.68893563747406,True,1,4.840216636657715
2604,image3897.npz,12,1.2967089414596558,True,0,4.802304267883301
2605,image6809.npz,12,1.8071115016937256,True,1,3.894266605377197
2607,image16087.npz,12,0.972658634185791,True,0,3.767057657241821
2608,image2835.npz,12,1.5003849267959597,True,1,2.808661699295044
2609,image5308.npz,12,1.1049000024795532,True,0,2.47334623336792
2610,image5352.npz,12,1.138591170310974,True,0,2.034626007080078
2613,image5299.npz,12,-0.560275137424469,False,0,-0.1738624721765518
2614,image5102.npz,12,1.310530662536621,True,1,0.3600500822067261
2615,image10143.npz,12,1.4572244882583618,True,1,4.451471328735352
2616,image2911.npz,12,1.2238025665283203,True,0,0.0564949698746204
2619,image17536.npz,12,1.3632192611694336,True,1,3.792228221893311
2623,image6614.npz,12,1.501462697982788,True,1,3.1208744049072266
2624,image11755.npz,12,1.2294538021087646,True,0,1.5119765996932983
2626,image17962.npz,12,1.3463537693023682,True,1,0.9265287518501282
2627,image11060.npz,12,0.982671558856964,True,0,2.36425256729126
2628,image18649.npz,12,1.3194292783737185,True,1,3.941469669342041
2629,image10522.npz,12,1.4346479177474976,True,1,4.20806884765625
2630,image18077.npz,12,0.9016924500465392,True,0,4.934169769287109
2631,image15308.npz,12,1.4156383275985718,True,1,4.868473529815674
2632,image14628.npz,12,1.301524043083191,True,1,5.011616230010986
2634,image13024.npz,12,1.0994187593460083,True,0,4.854424953460693
2635,image3648.npz,12,1.0810654163360596,True,0,4.847373008728027
2636,image3771.npz,12,-0.3009028732776642,False,1,-0.1738624721765518
2638,image17986.npz,12,1.1509183645248413,True,0,4.982062816619873
2639,image15122.npz,12,1.3197360038757324,True,1,4.418163299560547
2642,image16746.npz,12,1.8851914405822756,True,1,2.7117908000946045
2643,image261.npz,12,1.327815055847168,True,1,2.406435489654541
2644,image5666.npz,12,1.2436528205871582,True,0,2.593517780303955
2645,image11158.npz,12,1.4021098613739014,True,1,2.063168525695801
2646,image17194.npz,12,1.413954496383667,True,1,2.350237369537353
2647,image11634.npz,12,-0.5771490335464478,False,0,-0.1738624721765518
2648,image7783.npz,12,1.610337734222412,True,1,2.406512260437012
2649,image274.npz,12,1.6833280324935913,True,1,3.268558979034424
2650,image5318.npz,12,1.4658105373382568,True,1,2.647924900054932
2651,image171.npz,12,1.3173246383666992,True,1,2.639210700988769
2652,image4471.npz,12,1.395564317703247,True,1,1.7553671598434448
2653,image7570.npz,12,1.366836428642273,True,1,1.4194804430007937
2654,image17625.npz,12,1.185405969619751,True,0,1.0626434087753296
2655,image11505.npz,12,1.711635947227478,True,1,1.5803741216659546
2656,image14724.npz,12,0.7297345399856567,False,1,-0.0706594213843345
2657,image14819.npz,12,-0.8811925649642944,False,0,-0.1738624721765518
2659,image12046.npz,12,0.5443558692932129,True,0,-0.0421720780432224
2661,image18479.npz,12,-0.215499997138977,False,1,-0.1738624721765518
2662,image6318.npz,12,-0.4773413240909576,False,1,-0.1738624721765518
2663,image6634.npz,12,-0.3213750422000885,False,1,-0.1738624721765518
2664,image6094.npz,12,0.5048081278800964,True,0,-0.0876777246594429
2666,image10302.npz,12,-0.900968372821808,False,0,-0.1738624721765518
2667,image3758.npz,12,-0.4600453674793243,False,1,-0.1738624721765518
2670,image4642.npz,12,-0.8771724104881287,False,0,-0.1738624721765518
2671,image5459.npz,12,0.0722948461771011,True,0,-0.1738624721765518
2673,image11512.npz,12,1.0076676607131958,True,0,-0.0761144459247589
2674,image19068.npz,12,-0.5682613849639893,False,0,-0.1738624721765518
2675,image7017.npz,12,-0.4218765497207641,False,1,-0.1738624721765518
2677,image3182.npz,12,0.4115636348724365,True,0,-0.1738624721765518
2678,image14574.npz,12,-0.6556928753852844,False,0,-0.1738624721765518
2679,image9489.npz,12,0.0276402421295642,False,1,-0.1738624721765518
2680,image15816.npz,12,1.1800131797790527,True,0,0.1545975506305694
2683,image12405.npz,12,-0.7980882525444031,False,0,-0.1738624721765518
2684,image11644.npz,12,-0.5972035527229309,True,0,-0.1738624721765518
2685,image6223.npz,12,-0.0825556963682174,False,1,-0.1456237435340881
2686,image4573.npz,12,-0.932083249092102,False,0,-0.1738624721765518
2687,image11630.npz,12,-0.9580845832824708,False,0,-0.1738624721765518
2688,image13020.npz,12,0.3341831564903259,False,1,0.0910391509532928
2689,image17497.npz,12,0.8212014436721802,True,0,0.1950290650129318
2691,image10962.npz,12,-0.2425018846988678,False,1,-0.023670881986618
2693,image3242.npz,12,0.9801152348518372,True,0,0.2854498922824859
2694,image6313.npz,12,1.0927759408950806,True,0,0.2453794926404953
2695,image17775.npz,12,0.9659859538078308,True,0,0.1895611435174942
2696,image2082.npz,12,-0.7292577028274536,False,0,-0.1738624721765518
2698,image3216.npz,12,0.8365029096603394,True,0,-0.0741192698478698
2700,image4671.npz,12,0.383248895406723,True,0,-0.0395575799047946
2701,image8846.npz,12,-0.7963908910751343,False,0,-0.1738624721765518
2702,image5954.npz,12,0.4969120621681213,False,1,-0.1607984453439712
2703,image10724.npz,12,-0.422320157289505,True,0,-0.1738624721765518
2704,image16528.npz,12,-0.918504536151886,False,0,-0.1738624721765518
2705,image5310.npz,12,-0.8417187333106995,False,0,-0.1738624721765518
2706,image4047.npz,12,-0.9772053956985474,False,0,-0.1738624721765518
2707,image6501.npz,12,-0.932087242603302,False,0,-0.1738624721765518
2708,image11409.npz,12,0.3188300132751465,True,0,-0.0803078487515449
2710,image4470.npz,12,-0.9284860491752625,False,0,-0.1738624721765518
2711,image17672.npz,12,0.5686942934989929,True,0,-0.1738624721765518
2714,image8175.npz,12,-0.889721155166626,False,0,-0.1738624721765518
2715,image18807.npz,12,-0.8933020830154419,False,0,-0.1738624721765518
2716,image4887.npz,12,-0.9009416103363036,False,0,-0.1738624721765518
2717,image419.npz,12,-0.895444929599762,False,0,-0.1738624721765518
2719,image18679.npz,12,-0.8380399346351624,False,0,-0.1738624721765518
2720,image9007.npz,12,-0.8267232775688171,False,0,-0.1738624721765518
2721,image4587.npz,12,-0.918360471725464,False,0,-0.1473695784807205
2725,image10338.npz,12,0.4208827912807464,True,0,-0.1738624721765518
2726,image109.npz,12,-0.6461377143859863,False,0,-0.1738624721765518
2727,image1567.npz,12,-0.6262597441673279,False,0,-0.1738624721765518
2728,image2348.npz,12,-0.905979335308075,False,0,-0.1738624721765518
2729,image11058.npz,12,-0.7156044840812683,False,0,-0.1738624721765518
2730,image14978.npz,12,-0.9124547839164734,False,0,-0.1738624721765518
2731,image13944.npz,12,-0.6099836230278015,False,0,-0.1738624721765518
2732,image19621.npz,12,-0.8022201061248779,False,0,-0.1738624721765518
2733,image346.npz,12,0.1734049916267395,True,0,0.0573438629508018
2734,image2864.npz,12,-0.0025292893406003,True,0,0.0505398474633693
2735,image12905.npz,12,-0.4944696128368377,False,1,-0.1738624721765518
2736,image7671.npz,12,-0.1674711555242538,False,1,-0.1738624721765518
2737,image18609.npz,12,-0.5528890490531921,False,0,-0.1738624721765518
2738,image14424.npz,12,-0.8124467134475708,False,0,-0.1738624721765518
2739,image12537.npz,12,-0.8548979759216309,False,0,-0.1738624721765518
2740,image50.npz,12,-0.7578161358833313,False,0,-0.1738624721765518
2741,image13000.npz,12,-0.0610005930066108,False,1,-0.126578688621521
2742,image15392.npz,12,-0.1683887690305709,True,0,-0.1113499402999877
2744,image13260.npz,12,-0.6586903929710388,False,0,-0.1738624721765518
2745,image5094.npz,12,-0.8884272575378418,False,0,-0.1738624721765518
2746,image15964.npz,12,-0.6635228395462036,False,0,-0.1738624721765518
2747,image10548.npz,12,-0.6441900134086609,False,0,-0.1738624721765518
2748,image16503.npz,12,0.4392737448215484,True,0,-0.1738624721765518
2749,image16559.npz,12,-0.7162115573883057,False,0,-0.1738624721765518
2750,image18436.npz,12,-0.6960766911506653,False,0,-0.1738624721765518
2751,image2550.npz,12,-0.4050571322441101,False,1,-0.1738624721765518
2752,image19112.npz,12,-0.6069419980049133,False,0,-0.1738624721765518
2753,image1573.npz,12,-0.5339984893798828,False,0,-0.1738624721765518
2754,image3715.npz,12,-0.7801758646965027,False,0,-0.1738624721765518
2756,image13498.npz,12,-0.7920622229576111,False,0,-0.1738624721765518
2757,image1105.npz,12,-0.8692408800125122,False,0,-0.1738624721765518
2758,image16962.npz,12,-0.7652171850204468,False,0,-0.1738624721765518
2759,image5381.npz,12,-0.7950308322906494,False,0,-0.1738624721765518
2760,image14714.npz,12,0.1548729389905929,True,0,-0.0708509683609008
2762,image2267.npz,12,-0.7203397750854492,False,0,-0.1738624721765518
2763,image17930.npz,12,-0.9390516877174376,False,0,-0.1738624721765518
2764,image3710.npz,12,1.1102089881896973,True,0,0.0208484157919883
2765,image17277.npz,12,0.3518602252006531,True,0,-0.0065288129262626
2766,image7356.npz,12,-0.8408689498901367,False,0,-0.1738624721765518
2767,image1913.npz,12,-0.7861698269844055,False,0,-0.1738624721765518
